time,Import T1 kWh,Import T2 kWh,Export T1 kWh,Export T2 kWh,L1 max W,L2 max W,L3 max W
2025-05-09 06:00,5401.914,5461.746,0.008,0.014,0,67,72
2025-05-09 06:15,5401.942,5461.746,0.008,0.014,0,145,73
2025-05-09 06:30,5401.994,5461.746,0.008,0.014,0,148,74
2025-05-09 06:45,5402.040,5461.746,0.008,0.014,0,19,71
2025-05-09 07:00,5402.061,5461.747,0.008,0.014,0,68,65
2025-05-09 07:15,5402.061,5461.773,0.008,0.014,0,142,66
2025-05-09 07:30,5402.061,5461.824,0.008,0.014,0,140,65
2025-05-09 07:45,5402.061,5461.863,0.008,0.014,0,19,65
2025-05-09 08:00,5402.061,5461.884,0.008,0.014,0,82,66
2025-05-09 08:15,5402.061,5461.912,0.008,0.014,0,146,65
2025-05-09 08:30,5402.061,5461.963,0.008,0.014,0,140,66
2025-05-09 08:45,5402.061,5462.002,0.008,0.014,0,19,65
2025-05-09 09:00,5402.061,5462.022,0.008,0.014,0,82,65
2025-05-09 09:15,5402.061,5462.051,0.008,0.014,0,146,65
2025-05-09 09:30,5402.061,5462.101,0.008,0.014,0,139,123
2025-05-09 09:45,5402.061,5462.144,0.008,0.014,0,19,1482
2025-05-09 10:00,5402.061,5462.344,0.008,0.014,0,247,1998
2025-05-09 10:15,5402.061,5462.762,0.008,0.014,0,142,137
2025-05-09 10:30,5402.061,5462.830,0.008,0.014,0,145,139
2025-05-09 10:45,5402.061,5462.883,0.008,0.014,0,19,141
2025-05-09 11:00,5402.061,5462.922,0.008,0.014,0,19,134
2025-05-09 11:15,5402.061,5462.958,0.008,0.014,0,19,2010
2025-05-09 11:30,5402.061,5463.336,0.008,0.014,0,140,106
2025-05-09 11:45,5402.061,5463.381,0.008,0.014,0,142,65
2025-05-09 12:00,5402.061,5463.431,0.008,0.014,0,139,64
2025-05-09 12:15,5402.061,5463.469,0.008,0.014,0,18,66
2025-05-09 12:30,5402.061,5463.489,0.008,0.014,0,96,66
2025-05-09 12:45,5402.061,5463.519,0.008,0.014,0,141,66
2025-05-09 13:00,5402.061,5463.569,0.008,0.014,0,140,64
2025-05-09 13:15,5402.061,5463.603,0.008,0.014,0,18,63
2025-05-09 13:30,5402.061,5463.623,0.008,0.014,0,139,63
2025-05-09 13:45,5402.061,5463.656,0.008,0.014,0,144,63
2025-05-09 14:00,5402.061,5463.706,0.008,0.014,0,138,65
2025-05-09 14:15,5402.061,5463.736,0.008,0.014,0,18,65
2025-05-09 14:30,5402.061,5463.756,0.008,0.014,0,143,64
2025-05-09 14:45,5402.061,5463.792,0.008,0.014,0,140,64
2025-05-09 15:00,5402.061,5463.842,0.008,0.014,0,107,65
2025-05-09 15:15,5402.061,5463.870,0.008,0.014,0,18,64
2025-05-09 15:30,5402.061,5463.890,0.008,0.014,0,138,64
2025-05-09 15:45,5402.061,5463.927,0.008,0.014,0,143,65
2025-05-09 16:00,5402.061,5463.977,0.008,0.014,0,97,65
2025-05-09 16:15,5402.061,5464.003,0.008,0.014,0,18,65
2025-05-09 16:30,5402.061,5464.024,0.008,0.014,0,139,65
2025-05-09 16:45,5402.061,5464.062,0.008,0.014,0,141,64
2025-05-09 17:00,5402.061,5464.112,0.008,0.014,0,62,64
2025-05-09 17:15,5402.061,5464.136,0.008,0.014,0,18,63
2025-05-09 17:30,5402.061,5464.156,0.008,0.014,0,18,63
2025-05-09 17:45,5402.061,5464.177,0.008,0.014,0,17,63
2025-05-09 18:00,5402.061,5464.197,0.008,0.014,0,139,63
2025-05-09 18:15,5402.061,5464.243,0.008,0.014,0,141,63
2025-05-09 18:30,5402.061,5464.295,0.008,0.014,0,136,67
2025-05-09 18:45,5402.061,5464.332,0.008,0.014,1713,18,185
2025-05-09 19:00,5402.061,5464.578,0.008,0.014,201,401,142
2025-05-09 19:15,5402.061,5464.695,0.008,0.014,0,220,138
2025-05-09 19:30,5402.061,5464.773,0.008,0.014,0,55,133
2025-05-09 19:45,5402.061,5464.809,0.008,0.014,0,144,148
2025-05-09 20:00,5402.061,5464.873,0.008,0.014,0,144,140
2025-05-09 20:15,5402.061,5464.929,0.008,0.014,0,18,65
2025-05-09 20:30,5402.061,5464.950,0.008,0.014,0,83,64
2025-05-09 20:45,5402.061,5464.976,0.008,0.014,0,144,73
2025-05-09 21:00,5402.061,5465.030,0.008,0.014,0,143,77
2025-05-09 21:15,5402.061,5465.067,0.008,0.014,0,27,75
2025-05-09 21:30,5402.061,5465.092,0.008,0.014,893,140,168
2025-05-09 21:45,5402.061,5465.294,0.008,0.014,6,141,166
2025-05-09 22:00,5402.061,5465.370,0.008,0.014,7,19,147
2025-05-09 22:15,5402.061,5465.411,0.008,0.014,0,52,148
2025-05-09 22:30,5402.061,5465.457,0.008,0.014,0,143,151
2025-05-09 22:45,5402.061,5465.528,0.008,0.014,0,139,147
2025-05-09 23:00,5402.061,5465.578,0.008,0.014,0,19,67
2025-05-09 23:15,5402.082,5465.578,0.008,0.014,0,141,67
2025-05-09 23:30,5402.124,5465.578,0.008,0.014,0,141,67
2025-05-09 23:45,5402.175,5465.578,0.008,0.014,0,35,66
2025-05-10 00:00,5402.196,5465.578,0.008,0.014,0,19,65
2025-05-10 00:15,5402.217,5465.578,0.008,0.014,0,19,65
2025-05-10 00:30,5402.238,5465.578,0.008,0.014,0,135,65
2025-05-10 00:45,5402.275,5465.578,0.008,0.014,0,143,63
2025-05-10 01:00,5402.327,5465.578,0.008,0.014,0,135,63
2025-05-10 01:15,5402.363,5465.578,0.008,0.014,0,19,62
2025-05-10 01:30,5402.384,5465.578,0.008,0.014,0,145,63
2025-05-10 01:45,5402.425,5465.578,0.008,0.014,0,140,63
2025-05-10 02:00,5402.471,5465.578,0.008,0.014,0,19,63
2025-05-10 02:15,5402.491,5465.578,0.008,0.014,0,143,63
2025-05-10 02:30,5402.523,5465.578,0.008,0.014,0,142,62
2025-05-10 02:45,5402.573,5465.578,0.008,0.014,0,62,63
2025-05-10 03:00,5402.598,5465.578,0.008,0.014,0,19,63
2025-05-10 03:15,5402.618,5465.578,0.008,0.014,0,146,63
2025-05-10 03:30,5402.670,5465.578,0.008,0.014,0,143,63
2025-05-10 03:45,5402.704,5465.578,0.008,0.014,0,19,63
2025-05-10 04:00,5402.725,5465.578,0.008,0.014,0,138,63
2025-05-10 04:15,5402.763,5465.578,0.008,0.014,0,143,62
2025-05-10 04:30,5402.811,5465.578,0.008,0.014,0,19,63
2025-05-10 04:45,5402.831,5465.578,0.008,0.014,0,52,63
2025-05-10 05:00,5402.857,5465.578,0.008,0.014,0,139,64
2025-05-10 05:15,5402.907,5465.578,0.008,0.014,0,136,62
2025-05-10 05:30,5402.939,5465.578,0.008,0.014,0,19,63
2025-05-10 05:45,5402.959,5465.578,0.008,0.014,0,141,64
2025-05-10 06:00,5403.001,5465.578,0.008,0.014,0,141,73
2025-05-10 06:15,5403.049,5465.578,0.008,0.014,0,19,74
2025-05-10 06:30,5403.072,5465.578,0.008,0.014,0,18,76
2025-05-10 06:45,5403.095,5465.578,0.008,0.014,0,18,82
2025-05-10 07:00,5403.120,5465.578,0.008,0.014,0,77,83
2025-05-10 07:15,5403.150,5465.578,0.008,0.014,0,135,76
2025-05-10 07:30,5403.203,5465.578,0.008,0.014,2280,136,76
2025-05-10 07:45,5403.421,5465.578,0.008,0.014,510,88,75
2025-05-10 08:00,5403.536,5465.578,0.008,0.014,586,23,74
2025-05-10 08:15,5403.666,5465.578,0.008,0.014,6,138,65
2025-05-10 08:30,5403.717,5465.578,0.008,0.014,6,140,68
2025-05-10 08:45,5403.769,5465.578,0.008,0.014,0,139,65
2025-05-10 09:00,5403.804,5465.578,0.008,0.014,0,41,134
2025-05-10 09:15,5403.835,5465.578,0.008,0.014,0,140,125
2025-05-10 09:30,5403.898,5465.578,0.008,0.014,0,136,129
2025-05-10 09:45,5403.941,5465.578,0.008,0.014,0,19,119
2025-05-10 10:00,5403.977,5465.578,0.008,0.014,0,144,124
2025-05-10 10:15,5404.039,5465.578,0.008,0.014,0,136,233
2025-05-10 10:30,5404.090,5465.578,0.008,0.014,2092,18,115
2025-05-10 10:45,5404.275,5465.578,0.008,0.014,33,135,86
2025-05-10 11:00,5404.333,5465.578,0.008,0.014,2105,137,78
2025-05-10 11:15,5404.759,5465.578,0.008,0.014,2107,18,79
2025-05-10 11:30,5405.339,5465.578,0.008,0.014,2133,136,77
2025-05-10 11:45,5405.810,5465.578,0.008,0.014,1043,145,78
2025-05-10 12:00,5405.972,5465.578,0.008,0.014,928,18,81
2025-05-10 12:15,5406.102,5465.578,0.008,0.014,79,122,78
2025-05-10 12:30,5406.160,5465.578,0.008,0.014,75,139,78
2025-05-10 12:45,5406.228,5465.578,0.008,0.014,100,89,76
2025-05-10 13:00,5406.280,5465.578,0.008,0.014,140,18,79
2025-05-10 13:15,5406.328,5465.578,0.008,0.014,269,18,78
2025-05-10 13:30,5406.390,5465.578,0.008,0.014,208,140,88
2025-05-10 13:45,5406.436,5465.578,0.008,0.014,1460,140,99
2025-05-10 14:00,5406.610,5465.578,0.008,0.014,4,140,182
2025-05-10 14:15,5406.678,5465.578,0.008,0.014,0,32,178
2025-05-10 14:30,5406.728,5465.578,0.008,0.014,2120,134,671
2025-05-10 14:45,5407.119,5465.578,0.008,0.014,476,138,512
2025-05-10 15:00,5407.299,5465.578,0.008,0.014,1688,18,546
2025-05-10 15:15,5407.591,5465.578,0.008,0.014,374,136,733
2025-05-10 15:30,5407.801,5465.578,0.008,0.014,655,141,335
2025-05-10 15:45,5408.052,5465.578,0.008,0.014,679,18,291
2025-05-10 16:00,5408.289,5465.578,0.008,0.014,708,138,376
2025-05-10 16:15,5408.541,5465.578,0.008,0.014,343,142,334
2025-05-10 16:30,5408.660,5465.578,0.008,0.014,7,18,339
2025-05-10 16:45,5408.736,5465.578,0.008,0.014,6,121,258
2025-05-10 17:00,5408.812,5465.578,0.008,0.014,6,138,272
2025-05-10 17:15,5408.908,5465.578,0.008,0.014,6,72,270
2025-05-10 17:30,5408.970,5465.578,0.008,0.014,7,52,139
2025-05-10 17:45,5409.013,5465.578,0.008,0.014,6,146,180
2025-05-10 18:00,5409.089,5465.578,0.008,0.014,1526,140,180
2025-05-10 18:15,5409.378,5465.578,0.008,0.014,837,186,154
2025-05-10 18:30,5409.625,5465.578,0.008,0.014,6,141,162
2025-05-10 18:45,5409.699,5465.578,0.008,0.014,0,145,157
2025-05-10 19:00,5409.762,5465.578,0.008,0.014,0,18,137
2025-05-10 19:15,5409.802,5465.578,0.008,0.014,0,136,135
2025-05-10 19:30,5409.855,5465.578,0.008,0.014,0,143,166
2025-05-10 19:45,5409.932,5465.578,0.008,0.014,1194,138,114
2025-05-10 20:00,5410.086,5465.578,0.008,0.014,0,18,117
2025-05-10 20:15,5410.120,5465.578,0.008,0.014,0,138,89
2025-05-10 20:30,5410.156,5465.578,0.008,0.014,0,143,137
2025-05-10 20:45,5410.228,5465.578,0.008,0.014,0,145,141
2025-05-10 21:00,5410.296,5465.578,0.008,0.014,0,141,141
2025-05-10 21:15,5410.346,5465.578,0.008,0.014,0,126,138
2025-05-10 21:30,5410.393,5465.578,0.008,0.014,0,144,85
2025-05-10 21:45,5410.447,5465.578,0.008,0.014,0,134,63
2025-05-10 22:00,5410.479,5465.578,0.008,0.014,0,64,62
2025-05-10 22:15,5410.505,5465.578,0.008,0.014,0,142,63
2025-05-10 22:30,5410.555,5465.578,0.008,0.014,0,138,62
2025-05-10 22:45,5410.592,5465.578,0.008,0.014,0,19,62
2025-05-10 23:00,5410.612,5465.578,0.008,0.014,0,141,62
2025-05-10 23:15,5410.664,5465.578,0.008,0.014,0,141,62
2025-05-10 23:30,5410.704,5465.578,0.008,0.014,0,19,62
2025-05-10 23:45,5410.725,5465.578,0.008,0.014,0,145,62
2025-05-11 00:00,5410.769,5465.578,0.008,0.014,0,143,62
2025-05-11 00:15,5410.817,5465.578,0.008,0.014,0,19,62
2025-05-11 00:30,5410.837,5465.578,0.008,0.014,0,139,62
2025-05-11 00:45,5410.875,5465.578,0.008,0.014,0,145,64
2025-05-11 01:00,5410.926,5465.578,0.008,0.014,0,49,63
2025-05-11 01:15,5410.948,5465.578,0.008,0.014,0,147,62
2025-05-11 01:30,5410.979,5465.578,0.008,0.014,0,146,63
2025-05-11 01:45,5411.031,5465.578,0.008,0.014,0,109,62
2025-05-11 02:00,5411.057,5465.578,0.008,0.014,0,53,63
2025-05-11 02:15,5411.083,5465.578,0.008,0.014,0,145,62
2025-05-11 02:30,5411.133,5465.578,0.008,0.014,0,139,62
2025-05-11 02:45,5411.167,5465.578,0.008,0.014,0,19,62
2025-05-11 03:00,5411.187,5465.578,0.008,0.014,0,19,62
2025-05-11 03:15,5411.208,5465.578,0.008,0.014,0,141,64
2025-05-11 03:30,5411.248,5465.578,0.008,0.014,0,141,62
2025-05-11 03:45,5411.301,5465.578,0.008,0.014,0,139,62
2025-05-11 04:00,5411.334,5465.578,0.008,0.014,0,19,62
2025-05-11 04:15,5411.357,5465.578,0.008,0.014,0,146,62
2025-05-11 04:30,5411.407,5465.578,0.008,0.014,0,141,62
2025-05-11 04:45,5411.442,5465.578,0.008,0.014,0,19,62
2025-05-11 05:00,5411.462,5465.578,0.008,0.014,0,143,62
2025-05-11 05:15,5411.513,5465.578,0.008,0.014,0,142,62
2025-05-11 05:30,5411.550,5465.578,0.008,0.014,0,19,62
2025-05-11 05:45,5411.571,5465.578,0.008,0.014,0,144,64
2025-05-11 06:00,5411.615,5465.578,0.008,0.014,0,141,64
2025-05-11 06:15,5411.659,5465.578,0.008,0.014,0,19,63
2025-05-11 06:30,5411.679,5465.578,0.008,0.014,0,139,64
2025-05-11 06:45,5411.718,5465.578,0.008,0.014,0,145,64
2025-05-11 07:00,5411.766,5465.578,0.008,0.014,0,19,63
2025-05-11 07:15,5411.787,5465.578,0.008,0.014,0,145,64
2025-05-11 07:30,5411.818,5465.578,0.008,0.014,0,142,63
2025-05-11 07:45,5411.871,5465.578,0.008,0.014,0,85,64
2025-05-11 08:00,5411.895,5465.578,0.008,0.014,1202,34,64
2025-05-11 08:15,5412.036,5465.578,0.008,0.014,0,145,63
2025-05-11 08:30,5412.086,5465.578,0.008,0.014,0,141,72
2025-05-11 08:45,5412.121,5465.578,0.008,0.014,0,19,166
2025-05-11 09:00,5412.161,5465.578,0.008,0.014,0,143,159
2025-05-11 09:15,5412.230,5465.578,0.008,0.014,576,144,160
2025-05-11 09:30,5412.354,5465.578,0.008,0.014,458,20,165
2025-05-11 09:45,5412.445,5465.578,0.008,0.014,912,19,278
2025-05-11 10:00,5412.602,5465.578,0.008,0.014,0,140,252
2025-05-11 10:15,5412.684,5465.578,0.008,0.014,0,137,240
2025-05-11 10:30,5412.776,5465.578,0.008,0.014,0,134,215
2025-05-11 10:45,5412.848,5465.578,0.008,0.014,0,18,156
2025-05-11 11:00,5412.889,5465.578,0.008,0.014,0,135,154
2025-05-11 11:15,5412.950,5465.578,0.008,0.014,0,134,140
2025-05-11 11:30,5413.010,5465.578,0.008,0.014,0,18,98
2025-05-11 11:45,5413.038,5465.578,0.008,0.014,0,140,83
2025-05-11 12:00,5413.088,5465.578,0.008,0.014,4519,143,155
2025-05-11 12:15,5413.996,5465.578,0.008,0.014,1210,22,2060
2025-05-11 12:30,5414.444,5465.578,0.008,0.014,983,148,2086
2025-05-11 12:45,5415.275,5465.578,0.008,0.014,1225,148,1093
2025-05-11 13:00,5415.647,5465.578,0.008,0.014,1974,88,161
2025-05-11 13:15,5416.084,5465.578,0.008,0.014,1704,78,600
2025-05-11 13:30,5416.549,5465.578,0.008,0.014,5479,149,2261
2025-05-11 13:45,5417.971,5465.578,0.008,0.014,3684,145,2274
2025-05-11 14:00,5419.156,5465.578,0.008,0.014,2271,22,979
2025-05-11 14:15,5419.686,5465.578,0.008,0.014,1977,149,316
2025-05-11 14:30,5420.114,5465.578,0.008,0.014,1947,145,245
2025-05-11 14:45,5420.572,5465.578,0.008,0.014,1303,23,244
2025-05-11 15:00,5420.908,5465.578,0.008,0.014,3277,301,274
2025-05-11 15:15,5421.640,5465.578,0.008,0.014,1465,309,227
2025-05-11 15:30,5421.987,5465.578,0.008,0.014,78,302,257
2025-05-11 15:45,5422.120,5465.578,0.008,0.014,317,133,139
2025-05-11 16:00,5422.203,5465.578,0.008,0.014,0,143,138
2025-05-11 16:15,5422.265,5465.578,0.008,0.014,0,143,132
2025-05-11 16:30,5422.333,5465.578,0.008,0.014,0,18,140
2025-05-11 16:45,5422.370,5465.578,0.008,0.014,0,18,148
2025-05-11 17:00,5422.410,5465.578,0.008,0.014,0,94,150
2025-05-11 17:15,5422.459,5465.578,0.008,0.014,0,147,150
2025-05-11 17:30,5422.529,5465.578,0.008,0.014,0,146,86
2025-05-11 17:45,5422.584,5465.578,0.008,0.014,0,147,86
2025-05-11 18:00,5422.620,5465.578,0.008,0.014,0,18,79
2025-05-11 18:15,5422.644,5465.578,0.008,0.014,1207,148,81
2025-05-11 18:30,5422.780,5465.578,0.008,0.014,0,150,79
2025-05-11 18:45,5422.836,5465.578,0.008,0.014,0,151,78
2025-05-11 19:00,5422.894,5465.578,0.008,0.014,0,147,77
2025-05-11 19:15,5422.950,5465.578,0.008,0.014,0,156,77
2025-05-11 19:30,5422.996,5465.578,0.008,0.014,0,18,79
2025-05-11 19:45,5423.020,5465.578,0.008,0.014,562,18,145
2025-05-11 20:00,5423.124,5465.578,0.008,0.014,0,154,136
2025-05-11 20:15,5423.190,5465.578,0.008,0.014,0,156,147
2025-05-11 20:30,5423.266,5465.578,0.008,0.014,0,157,140
2025-05-11 20:45,5423.334,5465.578,0.008,0.014,795,159,104
2025-05-11 21:00,5423.498,5465.578,0.008,0.014,0,19,77
2025-05-11 21:15,5423.523,5465.578,0.008,0.014,0,164,66
2025-05-11 21:30,5423.561,5465.578,0.008,0.014,0,171,66
2025-05-11 21:45,5423.618,5465.578,0.008,0.014,0,172,66
2025-05-11 22:00,5423.678,5465.578,0.008,0.014,0,171,66
2025-05-11 22:15,5423.721,5465.578,0.008,0.014,0,18,61
2025-05-11 22:30,5423.742,5465.578,0.008,0.014,0,186,62
2025-05-11 22:45,5423.775,5465.578,0.008,0.014,0,172,61
2025-05-11 23:00,5423.835,5465.578,0.008,0.014,0,176,61
2025-05-11 23:15,5423.892,5465.578,0.008,0.014,0,174,61
2025-05-11 23:30,5423.934,5465.578,0.008,0.014,0,17,62
2025-05-11 23:45,5423.953,5465.578,0.008,0.014,0,18,61
2025-05-12 00:00,5423.973,5465.578,0.008,0.014,0,18,61
2025-05-12 00:15,5423.993,5465.578,0.008,0.014,0,172,61
2025-05-12 00:30,5424.048,5465.578,0.008,0.014,0,172,62
2025-05-12 00:45,5424.104,5465.578,0.008,0.014,0,180,62
2025-05-12 01:00,5424.165,5465.578,0.008,0.014,0,108,64
2025-05-12 01:15,5424.191,5465.578,0.008,0.014,0,19,62
2025-05-12 01:30,5424.212,5465.578,0.008,0.014,0,178,61
2025-05-12 01:45,5424.259,5465.578,0.008,0.014,0,174,61
2025-05-12 02:00,5424.318,5465.578,0.008,0.014,0,172,61
2025-05-12 02:15,5424.361,5465.578,0.008,0.014,0,19,61
2025-05-12 02:30,5424.382,5465.578,0.008,0.014,0,64,61
2025-05-12 02:45,5424.407,5465.578,0.008,0.014,0,169,61
2025-05-12 03:00,5424.466,5465.578,0.008,0.014,0,174,61
2025-05-12 03:15,5424.522,5465.578,0.008,0.014,0,19,62
2025-05-12 03:30,5424.543,5465.578,0.008,0.014,0,19,63
2025-05-12 03:45,5424.562,5465.578,0.008,0.014,0,171,62
2025-05-12 04:00,5424.609,5465.578,0.008,0.014,0,171,62
2025-05-12 04:15,5424.665,5465.578,0.008,0.014,0,163,62
2025-05-12 04:30,5424.698,5465.578,0.008,0.014,0,19,62
2025-05-12 04:45,5424.718,5465.578,0.008,0.014,0,128,61
2025-05-12 05:00,5424.750,5465.578,0.008,0.014,0,169,61
2025-05-12 05:15,5424.805,5465.578,0.008,0.014,0,165,61
2025-05-12 05:30,5424.847,5465.578,0.008,0.014,0,19,61
2025-05-12 05:45,5424.867,5465.578,0.008,0.014,0,19,62
2025-05-12 06:00,5424.888,5465.578,0.008,0.014,0,162,63
2025-05-12 06:15,5424.942,5465.578,0.008,0.014,0,166,63
2025-05-12 06:30,5424.992,5465.578,0.008,0.014,0,19,62
2025-05-12 06:45,5425.012,5465.578,0.008,0.014,0,19,62
2025-05-12 07:00,5425.032,5465.579,0.008,0.014,0,19,63
2025-05-12 07:15,5425.032,5465.599,0.008,0.014,0,19,63
2025-05-12 07:30,5425.032,5465.620,0.008,0.014,0,148,62
2025-05-12 07:45,5425.032,5465.670,0.008,0.014,0,163,62
2025-05-12 08:00,5425.032,5465.726,0.008,0.014,0,161,63
2025-05-12 08:15,5425.032,5465.766,0.008,0.014,0,24,63
2025-05-12 08:30,5425.032,5465.788,0.008,0.014,0,60,63
2025-05-12 08:45,5425.032,5465.813,0.008,0.014,0,165,63
2025-05-12 09:00,5425.032,5465.871,0.008,0.014,0,162,63
2025-05-12 09:15,5425.032,5465.907,0.008,0.014,0,24,63
2025-05-12 09:30,5425.032,5465.929,0.008,0.014,0,223,65
2025-05-12 09:45,5425.032,5465.959,0.008,0.014,0,161,68
2025-05-12 10:00,5425.032,5466.017,0.008,0.014,107,166,67
2025-05-12 10:15,5425.032,5466.067,0.008,0.014,287,23,71
2025-05-12 10:30,5425.032,5466.154,0.008,0.014,7,164,161
2025-05-12 10:45,5425.032,5466.214,0.008,0.014,0,160,131
2025-05-12 11:00,,,,,,,
2025-05-12 11:15,,,,,,,
2025-05-12 11:30,,,,,,,
2025-05-12 11:45,,,,,,,
2025-05-12 12:00,,,,,,,
2025-05-12 12:15,,,,,,,
2025-05-12 12:30,,,,,,,
2025-05-12 12:45,,,,,,,
2025-05-12 13:00,,,,,,,
2025-05-12 13:15,,,,,,,
2025-05-12 13:30,,,,,,,
2025-05-12 13:45,,,,,,,
2025-05-12 14:00,,,,,,,
2025-05-12 14:15,,,,,,,
2025-05-12 14:30,,,,,,,
2025-05-12 14:45,,,,,,,
2025-05-12 15:00,,,,,,,
2025-05-12 15:15,,,,,,,
2025-05-12 15:30,,,,,,,
2025-05-12 15:45,,,,,,,
2025-05-12 16:00,,,,,,,
2025-05-12 16:15,,,,,,,
2025-05-12 16:30,,,,,,,
2025-05-12 16:45,,,,,,,
2025-05-12 17:00,,,,,,,
2025-05-12 17:15,,,,,,,
2025-05-12 17:30,,,,,,,
2025-05-12 17:45,,,,,,,
2025-05-12 18:00,,,,,,,
2025-05-12 18:15,,,,,,,
2025-05-12 18:30,,,,,,,
2025-05-12 18:45,,,,,,,
2025-05-12 19:00,,,,,,,
2025-05-12 19:15,,,,,,,
2025-05-12 19:30,,,,,,,
2025-05-12 19:45,,,,,,,
2025-05-12 20:00,,,,,,,
2025-05-12 20:15,,,,,,,
2025-05-12 20:30,,,,,,,
2025-05-12 20:45,,,,,,,
2025-05-12 21:00,,,,,,,
2025-05-12 21:15,,,,,,,
2025-05-12 21:30,,,,,,,
2025-05-12 21:45,,,,,,,
2025-05-12 22:00,,,,,,,
2025-05-12 22:15,,,,,,,
2025-05-12 22:30,,,,,,,
2025-05-12 22:45,,,,,,,
2025-05-12 23:00,,,,,,,
2025-05-12 23:15,,,,,,,
2025-05-12 23:30,,,,,,,
2025-05-12 23:45,,,,,,,
