time,Import T1 kWh,Import T2 kWh,Export T1 kWh,Export T2 kWh,L1 max W,L2 max W,L3 max W
2024-12-20 14:00,4979.650,5107.670,0.006,0.013,0,17,55
2024-12-20 14:15,4979.650,5107.688,0.006,0.013,0,113,54
2024-12-20 14:30,4979.650,5107.714,0.006,0.013,0,122,53
2024-12-20 14:45,4979.650,5107.759,0.006,0.013,0,31,56
2024-12-20 15:00,4979.650,5107.778,0.006,0.013,0,16,54
2024-12-20 15:15,4979.650,5107.796,0.006,0.013,0,121,54
2024-12-20 15:30,4979.650,5107.830,0.006,0.013,0,122,55
2024-12-20 15:45,4979.650,5107.867,0.006,0.013,0,16,56
2024-12-20 16:00,4979.650,5107.884,0.006,0.013,0,16,56
2024-12-20 16:15,4979.650,5107.903,0.006,0.013,0,121,55
2024-12-20 16:30,4979.650,5107.947,0.006,0.013,0,122,54
2024-12-20 16:45,4979.650,5107.974,0.006,0.013,0,16,53
2024-12-20 17:00,4979.650,5107.991,0.006,0.013,0,115,52
2024-12-20 17:15,4979.650,5108.018,0.006,0.013,0,122,52
2024-12-20 17:30,4979.650,5108.061,0.006,0.013,0,55,53
2024-12-20 17:45,4979.650,5108.081,0.006,0.013,0,16,53
2024-12-20 18:00,4979.650,5108.098,0.006,0.013,0,16,55
2024-12-20 18:15,4979.650,5108.116,0.006,0.013,0,16,53
2024-12-20 18:30,4979.650,5108.133,0.006,0.013,0,32,52
2024-12-20 18:45,4979.650,5108.153,0.006,0.013,0,127,52
2024-12-20 19:00,4979.650,5108.196,0.006,0.013,0,121,52
2024-12-20 19:15,4979.650,5108.239,0.006,0.013,0,16,54
2024-12-20 19:30,4979.650,5108.256,0.006,0.013,0,16,55
2024-12-20 19:45,4979.650,5108.274,0.006,0.013,0,121,54
2024-12-20 20:00,4979.650,5108.316,0.006,0.013,0,122,55
2024-12-20 20:15,4979.650,5108.345,0.006,0.013,0,16,53
2024-12-20 20:30,4979.650,5108.362,0.006,0.013,0,115,52
2024-12-20 20:45,4979.650,5108.389,0.006,0.013,0,121,52
2024-12-20 21:00,4979.650,5108.432,0.006,0.013,0,28,53
2024-12-20 21:15,4979.650,5108.451,0.006,0.013,0,16,52
2024-12-20 21:30,4979.650,5108.468,0.006,0.013,0,129,53
2024-12-20 21:45,4979.650,5108.505,0.006,0.013,0,122,54
2024-12-20 22:00,4979.650,5108.539,0.006,0.013,0,16,56
2024-12-20 22:15,4979.650,5108.556,0.006,0.013,0,16,54
2024-12-20 22:30,4979.650,5108.575,0.006,0.013,0,129,54
2024-12-20 22:45,4979.650,5108.621,0.006,0.013,0,121,57
2024-12-20 23:00,4979.651,5108.645,0.006,0.013,0,16,53
2024-12-20 23:15,4979.668,5108.645,0.006,0.013,0,128,54
2024-12-20 23:30,4979.696,5108.645,0.006,0.013,0,122,54
2024-12-20 23:45,4979.741,5108.645,0.006,0.013,0,61,53
2024-12-21 00:00,4979.760,5108.645,0.006,0.013,0,16,55
2024-12-21 00:15,4979.778,5108.645,0.006,0.013,0,122,53
2024-12-21 00:30,4979.810,5108.645,0.006,0.013,0,123,52
2024-12-21 00:45,4979.848,5108.645,0.006,0.013,0,16,53
2024-12-21 01:00,4979.865,5108.645,0.006,0.013,0,16,52
2024-12-21 01:15,4979.883,5108.645,0.006,0.013,0,16,53
2024-12-21 01:30,4979.900,5108.645,0.006,0.013,0,16,53
2024-12-21 01:45,4979.918,5108.645,0.006,0.013,0,132,54
2024-12-21 02:00,4979.946,5108.645,0.006,0.013,0,123,53
2024-12-21 02:15,4979.991,5108.645,0.006,0.013,0,122,52
2024-12-21 02:30,4980.024,5108.645,0.006,0.013,0,16,53
2024-12-21 02:45,4980.042,5108.645,0.006,0.013,0,83,53
2024-12-21 03:00,4980.065,5108.645,0.006,0.013,0,123,53
2024-12-21 03:15,4980.110,5108.645,0.006,0.013,0,46,53
2024-12-21 03:30,4980.129,5108.645,0.006,0.013,0,16,53
2024-12-21 03:45,4980.147,5108.645,0.006,0.013,0,122,52
2024-12-21 04:00,4980.182,5108.645,0.006,0.013,0,122,56
2024-12-21 04:15,4980.218,5108.645,0.006,0.013,0,16,53
2024-12-21 04:30,4980.235,5108.645,0.006,0.013,0,16,53
2024-12-21 04:45,4980.254,5108.645,0.006,0.013,0,129,52
2024-12-21 05:00,4980.298,5108.645,0.006,0.013,0,121,53
2024-12-21 05:15,4980.326,5108.645,0.006,0.013,0,16,53
2024-12-21 05:30,4980.342,5108.645,0.006,0.013,0,115,52
2024-12-21 05:45,4980.370,5108.645,0.006,0.013,0,122,52
2024-12-21 06:00,4980.412,5108.645,0.006,0.013,0,42,53
2024-12-21 06:15,4980.431,5108.645,0.006,0.013,0,16,52
2024-12-21 06:30,4980.448,5108.645,0.006,0.013,0,121,53
2024-12-21 06:45,4980.484,5108.645,0.006,0.013,0,121,55
2024-12-21 07:00,4980.523,5108.645,0.006,0.013,0,16,55
2024-12-21 07:15,4980.541,5108.645,0.006,0.013,0,16,53
2024-12-21 07:30,4980.557,5108.645,0.006,0.013,0,123,52
2024-12-21 07:45,4980.598,5108.645,0.006,0.013,0,122,53
2024-12-21 08:00,4980.628,5108.645,0.006,0.013,0,16,54
2024-12-21 08:15,4980.646,5108.645,0.006,0.013,0,16,53
2024-12-21 08:30,4980.663,5108.645,0.006,0.013,0,16,53
2024-12-21 08:45,4980.681,5108.645,0.006,0.013,0,16,54
2024-12-21 09:00,4980.698,5108.645,0.006,0.013,0,122,57
2024-12-21 09:15,4980.734,5108.645,0.006,0.013,0,122,54
2024-12-21 09:30,4980.777,5108.645,0.006,0.013,0,121,54
2024-12-21 09:45,4980.806,5108.645,0.006,0.013,0,16,54
2024-12-21 10:00,4980.823,5108.645,0.006,0.013,0,124,54
2024-12-21 10:15,4980.855,5108.645,0.006,0.013,0,122,54
2024-12-21 10:30,4980.898,5108.645,0.006,0.013,0,30,54
2024-12-21 10:45,4980.917,5108.645,0.006,0.013,0,17,54
2024-12-21 11:00,4980.934,5108.645,0.006,0.013,0,126,55
2024-12-21 11:15,4980.973,5108.645,0.006,0.013,0,123,54
2024-12-21 11:30,4981.005,5108.645,0.006,0.013,0,16,54
2024-12-21 11:45,4981.023,5108.645,0.006,0.013,0,68,54
2024-12-21 12:00,4981.045,5108.645,0.006,0.013,0,123,54
2024-12-21 12:15,4981.090,5108.645,0.006,0.013,0,91,54
2024-12-21 12:30,4981.112,5108.645,0.006,0.013,0,16,54
2024-12-21 12:45,4981.130,5108.645,0.006,0.013,0,122,54
2024-12-21 13:00,4981.162,5108.645,0.006,0.013,0,121,54
2024-12-21 13:15,4981.205,5108.645,0.006,0.013,0,16,55
2024-12-21 13:30,4981.223,5108.645,0.006,0.013,0,16,55
2024-12-21 13:45,4981.241,5108.645,0.006,0.013,0,128,55
2024-12-21 14:00,4981.277,5108.645,0.006,0.013,0,122,57
2024-12-21 14:15,4981.312,5108.645,0.006,0.013,0,16,55
2024-12-21 14:30,4981.329,5108.645,0.006,0.013,0,31,55
2024-12-21 14:45,4981.350,5108.645,0.006,0.013,0,126,56
2024-12-21 15:00,4981.394,5108.645,0.006,0.013,0,108,56
2024-12-21 15:15,4981.419,5108.645,0.006,0.013,0,16,55
2024-12-21 15:30,4981.437,5108.645,0.006,0.013,0,16,54
2024-12-21 15:45,4981.455,5108.645,0.006,0.013,0,16,54
2024-12-21 16:00,4981.472,5108.645,0.006,0.013,0,16,56
2024-12-21 16:15,4981.490,5108.645,0.006,0.013,0,121,53
2024-12-21 16:30,4981.530,5108.645,0.006,0.013,0,122,53
2024-12-21 16:45,4981.575,5108.645,0.006,0.013,0,76,53
2024-12-21 17:00,4981.596,5108.645,0.006,0.013,0,16,53
2024-12-21 17:15,4981.614,5108.645,0.006,0.013,0,129,53
2024-12-21 17:30,4981.650,5108.645,0.006,0.013,0,122,53
2024-12-21 17:45,4981.684,5108.645,0.006,0.013,0,16,54
2024-12-21 18:00,4981.701,5108.645,0.006,0.013,0,46,55
2024-12-21 18:15,4981.724,5108.645,0.006,0.013,0,124,53
2024-12-21 18:30,4981.767,5108.645,0.006,0.013,0,95,62
2024-12-21 18:45,4981.793,5108.645,0.006,0.013,0,16,53
2024-12-21 19:00,4981.810,5108.645,0.006,0.013,0,125,53
2024-12-21 19:15,4981.841,5108.645,0.006,0.013,0,123,54
2024-12-21 19:30,4981.881,5108.645,0.006,0.013,0,16,53
2024-12-21 19:45,4981.899,5108.645,0.006,0.013,0,16,53
2024-12-21 20:00,4981.916,5108.645,0.006,0.013,0,123,53
2024-12-21 20:15,4981.956,5108.645,0.006,0.013,0,123,53
2024-12-21 20:30,4981.987,5108.645,0.006,0.013,0,16,53
2024-12-21 20:45,4982.005,5108.645,0.006,0.013,0,51,53
2024-12-21 21:00,4982.027,5108.645,0.006,0.013,0,124,53
2024-12-21 21:15,4982.072,5108.645,0.006,0.013,0,91,53
2024-12-21 21:30,4982.094,5108.645,0.006,0.013,0,16,54
2024-12-21 21:45,4982.112,5108.645,0.006,0.013,0,126,53
2024-12-21 22:00,4982.142,5108.645,0.006,0.013,0,122,53
2024-12-21 22:15,4982.184,5108.645,0.006,0.013,0,16,53
2024-12-21 22:30,4982.201,5108.645,0.006,0.013,0,16,54
2024-12-21 22:45,4982.219,5108.645,0.006,0.013,0,16,53
2024-12-21 23:00,4982.236,5108.645,0.006,0.013,0,16,55
2024-12-21 23:15,4982.254,5108.645,0.006,0.013,0,88,53
2024-12-21 23:30,4982.277,5108.645,0.006,0.013,0,123,53
2024-12-21 23:45,4982.322,5108.645,0.006,0.013,0,122,53
2024-12-22 00:00,4982.358,5108.645,0.006,0.013,0,16,53
2024-12-22 00:15,4982.376,5108.645,0.006,0.013,0,51,53
2024-12-22 00:30,4982.397,5108.645,0.006,0.013,0,125,52
2024-12-22 00:45,4982.442,5108.645,0.006,0.013,0,92,52
2024-12-22 01:00,4982.464,5108.645,0.006,0.013,0,16,53
2024-12-22 01:15,4982.482,5108.645,0.006,0.013,0,123,53
2024-12-22 01:30,4982.513,5108.645,0.006,0.013,0,123,53
2024-12-22 01:45,4982.553,5108.645,0.006,0.013,0,16,53
2024-12-22 02:00,4982.570,5108.645,0.006,0.013,0,16,53
2024-12-22 02:15,4982.588,5108.645,0.006,0.013,0,123,54
2024-12-22 02:30,4982.629,5108.645,0.006,0.013,0,123,55
2024-12-22 02:45,4982.660,5108.645,0.006,0.013,0,16,56
2024-12-22 03:00,4982.677,5108.645,0.006,0.013,0,90,58
2024-12-22 03:15,4982.704,5108.645,0.006,0.013,0,122,53
2024-12-22 03:30,4982.746,5108.645,0.006,0.013,0,94,53
2024-12-22 03:45,4982.771,5108.645,0.006,0.013,0,16,53
2024-12-22 04:00,4982.788,5108.645,0.006,0.013,0,127,53
2024-12-22 04:15,4982.818,5108.645,0.006,0.013,0,123,53
2024-12-22 04:30,4982.859,5108.645,0.006,0.013,0,16,53
2024-12-22 04:45,4982.877,5108.645,0.006,0.013,0,16,53
2024-12-22 05:00,4982.894,5108.645,0.006,0.013,0,127,56
2024-12-22 05:15,4982.932,5108.645,0.006,0.013,0,123,53
2024-12-22 05:30,4982.965,5108.645,0.006,0.013,0,16,53
2024-12-22 05:45,4982.982,5108.645,0.006,0.013,0,16,53
2024-12-22 06:00,4982.999,5108.645,0.006,0.013,0,16,53
2024-12-22 06:15,4983.017,5108.645,0.006,0.013,0,16,53
2024-12-22 06:30,4983.034,5108.645,0.006,0.013,0,124,53
2024-12-22 06:45,4983.066,5108.645,0.006,0.013,0,121,52
2024-12-22 07:00,4983.109,5108.645,0.006,0.013,0,121,56
2024-12-22 07:15,4983.146,5108.645,0.006,0.013,0,16,53
2024-12-22 07:30,4983.163,5108.645,0.006,0.013,0,225,52
2024-12-22 07:45,4983.185,5108.645,0.006,0.013,0,125,52
2024-12-22 08:00,4983.228,5108.645,0.006,0.013,0,69,54
2024-12-22 08:15,4983.250,5108.645,0.006,0.013,0,16,53
2024-12-22 08:30,4983.267,5108.645,0.006,0.013,0,122,53
2024-12-22 08:45,4983.301,5108.645,0.006,0.013,0,123,53
2024-12-22 09:00,4983.339,5108.645,0.006,0.013,0,16,57
2024-12-22 09:15,4983.357,5108.645,0.006,0.013,0,16,55
2024-12-22 09:30,4983.374,5108.645,0.006,0.013,0,121,54
2024-12-22 09:45,4983.416,5108.645,0.006,0.013,0,120,54
2024-12-22 10:00,4983.449,5108.645,0.006,0.013,0,16,54
2024-12-22 10:15,4983.467,5108.645,0.006,0.013,0,16,54
2024-12-22 10:30,4983.486,5108.645,0.006,0.013,0,127,54
2024-12-22 10:45,4983.531,5108.645,0.006,0.013,0,107,59
2024-12-22 11:00,4983.555,5108.645,0.006,0.013,0,16,54
2024-12-22 11:15,4983.574,5108.645,0.006,0.013,0,130,54
2024-12-22 11:30,4983.601,5108.645,0.006,0.013,0,124,54
2024-12-22 11:45,4983.646,5108.645,0.006,0.013,0,17,54
2024-12-22 12:00,4983.663,5108.645,0.006,0.013,0,17,55
2024-12-22 12:15,4983.681,5108.645,0.006,0.013,0,122,54
2024-12-22 12:30,4983.717,5108.645,0.006,0.013,0,122,54
2024-12-22 12:45,4983.752,5108.645,0.006,0.013,0,16,54
2024-12-22 13:00,4983.770,5108.645,0.006,0.013,0,16,53
2024-12-22 13:15,4983.788,5108.645,0.006,0.013,0,16,55
2024-12-22 13:30,4983.805,5108.645,0.006,0.013,0,16,54
2024-12-22 13:45,4983.823,5108.645,0.006,0.013,0,127,54
2024-12-22 14:00,4983.853,5108.645,0.006,0.013,0,123,54
2024-12-22 14:15,4983.898,5108.645,0.006,0.013,0,122,54
2024-12-22 14:30,4983.931,5108.645,0.006,0.013,0,17,54
2024-12-22 14:45,4983.949,5108.645,0.006,0.013,0,99,55
2024-12-22 15:00,4983.974,5108.645,0.006,0.013,0,123,55
2024-12-22 15:15,4984.019,5108.645,0.006,0.013,0,76,54
2024-12-22 15:30,4984.040,5108.645,0.006,0.013,0,16,54
2024-12-22 15:45,4984.058,5108.645,0.006,0.013,0,122,53
2024-12-22 16:00,4984.091,5108.645,0.006,0.013,0,123,54
2024-12-22 16:15,4984.129,5108.645,0.006,0.013,0,16,54
2024-12-22 16:30,4984.147,5108.645,0.006,0.013,0,16,52
2024-12-22 16:45,4984.164,5108.645,0.006,0.013,0,123,52
2024-12-22 17:00,4984.207,5108.645,0.006,0.013,0,121,52
2024-12-22 17:15,4984.235,5108.645,0.006,0.013,0,16,52
2024-12-22 17:30,4984.252,5108.645,0.006,0.013,0,103,53
2024-12-22 17:45,4984.278,5108.645,0.006,0.013,0,122,53
2024-12-22 18:00,4984.321,5108.645,0.006,0.013,0,42,52
2024-12-22 18:15,4984.341,5108.645,0.006,0.013,0,16,53
2024-12-22 18:30,4984.358,5108.645,0.006,0.013,0,121,53
2024-12-22 18:45,4984.392,5108.645,0.006,0.013,0,121,55
2024-12-22 19:00,4984.430,5108.645,0.006,0.013,0,16,53
2024-12-22 19:15,4984.448,5108.645,0.006,0.013,0,16,54
2024-12-22 19:30,4984.465,5108.645,0.006,0.013,0,122,53
2024-12-22 19:45,4984.506,5108.645,0.006,0.013,0,122,55
2024-12-22 20:00,4984.536,5108.645,0.006,0.013,0,16,56
2024-12-22 20:15,4984.554,5108.645,0.006,0.013,0,16,54
2024-12-22 20:30,4984.571,5108.645,0.006,0.013,0,16,53
2024-12-22 20:45,4984.589,5108.645,0.006,0.013,0,16,55
2024-12-22 21:00,4984.606,5108.645,0.006,0.013,0,124,54
2024-12-22 21:15,4984.642,5108.645,0.006,0.013,0,124,54
2024-12-22 21:30,4984.685,5108.645,0.006,0.013,0,121,54
2024-12-22 21:45,4984.712,5108.645,0.006,0.013,0,17,52
2024-12-22 22:00,4984.730,5108.645,0.006,0.013,0,124,52
2024-12-22 22:15,4984.761,5108.645,0.006,0.013,0,123,52
2024-12-22 22:30,4984.801,5108.645,0.006,0.013,0,17,53
2024-12-22 22:45,4984.819,5108.645,0.006,0.013,0,16,53
2024-12-22 23:00,4984.836,5108.645,0.006,0.013,0,122,54
2024-12-22 23:15,4984.877,5108.645,0.006,0.013,0,122,53
2024-12-22 23:30,4984.910,5108.645,0.006,0.013,0,16,53
2024-12-22 23:45,4984.928,5108.645,0.006,0.013,0,32,52
2024-12-23 00:00,4984.947,5108.645,0.006,0.013,0,128,53
2024-12-23 00:15,4984.992,5108.645,0.006,0.013,0,121,52
2024-12-23 00:30,4985.017,5108.645,0.006,0.013,0,16,52
2024-12-23 00:45,4985.035,5108.645,0.006,0.013,0,129,53
2024-12-23 01:00,4985.062,5108.645,0.006,0.013,0,123,52
2024-12-23 01:15,4985.106,5108.645,0.006,0.013,0,16,53
2024-12-23 01:30,4985.123,5108.645,0.006,0.013,0,16,53
2024-12-23 01:45,4985.141,5108.645,0.006,0.013,0,122,56
2024-12-23 02:00,4985.175,5108.645,0.006,0.013,0,123,53
2024-12-23 02:15,4985.212,5108.645,0.006,0.013,0,15,54
2024-12-23 02:30,4985.228,5108.645,0.006,0.013,0,15,62
2024-12-23 02:45,4985.247,5108.645,0.006,0.013,0,120,52
2024-12-23 03:00,4985.289,5108.645,0.006,0.013,0,121,54
2024-12-23 03:15,4985.318,5108.645,0.006,0.013,0,15,53
2024-12-23 03:30,4985.335,5108.645,0.006,0.013,0,15,52
2024-12-23 03:45,4985.352,5108.645,0.006,0.013,0,16,55
2024-12-23 04:00,4985.369,5108.645,0.006,0.013,0,16,53
2024-12-23 04:15,4985.387,5108.645,0.006,0.013,0,134,53
2024-12-23 04:30,4985.422,5108.645,0.006,0.013,0,122,53
2024-12-23 04:45,4985.467,5108.645,0.006,0.013,0,105,53
2024-12-23 05:00,4985.490,5108.645,0.006,0.013,0,15,54
2024-12-23 05:15,4985.508,5108.645,0.006,0.013,0,122,54
2024-12-23 05:30,4985.541,5108.645,0.006,0.013,0,123,53
2024-12-23 05:45,4985.581,5108.645,0.006,0.013,0,16,55
2024-12-23 06:00,4985.597,5108.645,0.006,0.013,0,15,54
2024-12-23 06:15,4985.615,5108.645,0.006,0.013,0,122,54
2024-12-23 06:30,4985.656,5108.645,0.006,0.013,0,122,53
2024-12-23 06:45,4985.686,5108.645,0.006,0.013,0,15,54
2024-12-23 07:00,4985.703,5108.646,0.006,0.013,0,67,53
2024-12-23 07:15,4985.703,5108.668,0.006,0.013,0,122,56
2024-12-23 07:30,4985.703,5108.713,0.006,0.013,0,74,53
2024-12-23 07:45,4985.703,5108.734,0.006,0.013,0,16,57
2024-12-23 08:00,4985.703,5108.752,0.006,0.013,0,234,53
2024-12-23 08:15,4985.703,5108.782,0.006,0.013,0,122,53
2024-12-23 08:30,4985.703,5108.822,0.006,0.013,0,15,54
2024-12-23 08:45,4985.703,5108.839,0.006,0.013,0,16,55
2024-12-23 09:00,4985.703,5108.857,0.006,0.013,0,122,55
2024-12-23 09:15,4985.703,5108.897,0.006,0.013,0,122,54
2024-12-23 09:30,4985.703,5108.930,0.006,0.013,0,16,55
2024-12-23 09:45,4985.703,5108.947,0.006,0.013,0,46,58
2024-12-23 10:00,4985.703,5108.969,0.006,0.013,0,123,54
2024-12-23 10:15,4985.703,5109.012,0.006,0.013,0,95,54
2024-12-23 10:30,4985.703,5109.037,0.006,0.013,0,16,53
2024-12-23 10:45,4985.703,5109.054,0.006,0.013,0,16,54
2024-12-23 11:00,4985.703,5109.072,0.006,0.013,0,17,53
2024-12-23 11:15,4985.703,5109.090,0.006,0.013,0,17,53
2024-12-23 11:30,4985.703,5109.108,0.006,0.013,0,123,54
2024-12-23 11:45,4985.703,5109.148,0.006,0.013,0,122,58
2024-12-23 12:00,4985.703,5109.193,0.006,0.013,0,89,54
2024-12-23 12:15,4985.703,5109.215,0.006,0.013,0,16,54
2024-12-23 12:30,4985.703,5109.233,0.006,0.013,0,121,54
2024-12-23 12:45,4985.703,5109.267,0.006,0.013,0,122,56
2024-12-23 13:00,4985.703,5109.304,0.006,0.013,0,15,55
2024-12-23 13:15,4985.703,5109.322,0.006,0.013,0,15,56
2024-12-23 13:30,4985.703,5109.341,0.006,0.013,0,126,55
2024-12-23 13:45,4985.703,5109.384,0.006,0.013,0,121,57
2024-12-23 14:00,4985.703,5109.413,0.006,0.013,0,15,54
2024-12-23 14:15,4985.703,5109.430,0.006,0.013,0,114,54
2024-12-23 14:30,4985.703,5109.457,0.006,0.013,0,122,55
2024-12-23 14:45,4985.703,5109.500,0.006,0.013,0,42,55
2024-12-23 15:00,4985.703,5109.520,0.006,0.013,0,15,54
2024-12-23 15:15,4985.703,5109.537,0.006,0.013,0,120,56
2024-12-23 15:30,4985.703,5109.572,0.006,0.013,0,119,54
2024-12-23 15:45,4985.703,5109.612,0.006,0.013,0,15,57
2024-12-23 16:00,4985.703,5109.630,0.006,0.013,0,16,54
2024-12-23 16:15,4985.703,5109.648,0.006,0.013,0,124,54
2024-12-23 16:30,4985.703,5109.686,0.006,0.013,0,122,54
2024-12-23 16:45,4985.703,5109.718,0.006,0.013,0,16,53
2024-12-23 17:00,4985.703,5109.736,0.006,0.013,0,32,54
2024-12-23 17:15,4985.703,5109.755,0.006,0.013,0,126,53
2024-12-23 17:30,4985.703,5109.799,0.006,0.013,0,120,52
2024-12-23 17:45,4985.703,5109.826,0.006,0.013,0,16,56
2024-12-23 18:00,4985.703,5109.843,0.006,0.013,0,16,54
2024-12-23 18:15,4985.703,5109.861,0.006,0.013,0,16,53
2024-12-23 18:30,4985.703,5109.878,0.006,0.013,0,16,54
2024-12-23 18:45,4985.703,5109.895,0.006,0.013,0,119,55
2024-12-23 19:00,4985.703,5109.932,0.006,0.013,0,120,54
2024-12-23 19:15,4985.703,5109.975,0.006,0.013,0,120,53
2024-12-23 19:30,4985.703,5110.003,0.006,0.013,0,16,54
2024-12-23 19:45,4985.703,5110.021,0.006,0.013,0,126,57
2024-12-23 20:00,4985.703,5110.050,0.006,0.013,0,121,53
2024-12-23 20:15,4985.703,5110.092,0.006,0.013,0,16,54
2024-12-23 20:30,4985.703,5110.110,0.006,0.013,0,15,58
2024-12-23 20:45,4985.703,5110.127,0.006,0.013,0,124,54
2024-12-23 21:00,4985.703,5110.167,0.006,0.013,0,121,55
2024-12-23 21:15,4985.703,5110.199,0.006,0.013,0,16,55
2024-12-23 21:30,4985.703,5110.217,0.006,0.013,0,32,55
2024-12-23 21:45,4985.703,5110.237,0.006,0.013,0,125,56
2024-12-23 22:00,4985.703,5110.282,0.006,0.013,0,106,53
2024-12-23 22:15,4985.703,5110.306,0.006,0.013,0,16,53
2024-12-23 22:30,4985.703,5110.324,0.006,0.013,0,127,54
2024-12-23 22:45,4985.703,5110.351,0.006,0.013,0,122,53
2024-12-23 23:00,4985.703,5110.395,0.006,0.013,0,16,54
2024-12-23 23:15,4985.721,5110.395,0.006,0.013,0,16,55
2024-12-23 23:30,4985.739,5110.395,0.006,0.013,0,121,54
2024-12-23 23:45,4985.774,5110.395,0.006,0.013,0,122,54
2024-12-24 00:00,4985.810,5110.395,0.006,0.013,0,16,54
2024-12-24 00:15,4985.827,5110.395,0.006,0.013,0,16,55
2024-12-24 00:30,4985.845,5110.395,0.006,0.013,0,120,54
2024-12-24 00:45,4985.888,5110.395,0.006,0.013,0,120,54
2024-12-24 01:00,4985.921,5110.395,0.006,0.013,0,16,54
2024-12-24 01:15,4985.938,5110.395,0.006,0.013,0,16,53
2024-12-24 01:30,4985.956,5110.395,0.006,0.013,0,16,54
2024-12-24 01:45,4985.973,5110.395,0.006,0.013,0,16,53
2024-12-24 02:00,4985.991,5110.395,0.006,0.013,0,128,53
2024-12-24 02:15,4986.020,5110.395,0.006,0.013,0,122,53
2024-12-24 02:30,4986.065,5110.395,0.006,0.013,0,121,53
2024-12-24 02:45,4986.097,5110.395,0.006,0.013,0,16,53
2024-12-24 03:00,4986.115,5110.395,0.006,0.013,0,83,55
2024-12-24 03:15,4986.138,5110.395,0.006,0.013,0,123,53
2024-12-24 03:30,4986.183,5110.395,0.006,0.013,0,60,54
2024-12-24 03:45,4986.203,5110.395,0.006,0.013,0,15,55
2024-12-24 04:00,4986.221,5110.395,0.006,0.013,0,121,53
2024-12-24 04:15,4986.254,5110.395,0.006,0.013,0,122,53
2024-12-24 04:30,4986.292,5110.395,0.006,0.013,0,16,53
2024-12-24 04:45,4986.309,5110.395,0.006,0.013,0,15,53
2024-12-24 05:00,4986.327,5110.395,0.006,0.013,0,121,53
2024-12-24 05:15,4986.368,5110.395,0.006,0.013,0,121,53
2024-12-24 05:30,4986.398,5110.395,0.006,0.013,0,16,53
2024-12-24 05:45,4986.415,5110.395,0.006,0.013,0,88,53
2024-12-24 06:00,4986.440,5110.395,0.006,0.013,0,121,53
2024-12-24 06:15,4986.482,5110.395,0.006,0.013,0,67,53
2024-12-24 06:30,4986.504,5110.395,0.006,0.013,0,15,53
2024-12-24 06:45,4986.521,5110.395,0.006,0.013,0,345,53
2024-12-24 07:00,4986.552,5110.396,0.006,0.013,0,121,53
2024-12-24 07:15,4986.552,5110.436,0.006,0.013,0,16,56
2024-12-24 07:30,4986.552,5110.454,0.006,0.013,0,16,53
2024-12-24 07:45,4986.552,5110.471,0.006,0.013,0,126,52
2024-12-24 08:00,4986.552,5110.509,0.006,0.013,0,120,53
2024-12-24 08:15,4986.552,5110.543,0.006,0.013,0,16,53
2024-12-24 08:30,4986.552,5110.560,0.006,0.013,0,16,53
2024-12-24 08:45,4986.552,5110.577,0.006,0.013,0,16,53
2024-12-24 09:00,4986.552,5110.595,0.006,0.013,0,16,53
2024-12-24 09:15,4986.552,5110.612,0.006,0.013,0,120,56
2024-12-24 09:30,4986.552,5110.640,0.006,0.013,0,121,54
2024-12-24 09:45,4986.552,5110.683,0.006,0.013,0,119,55
2024-12-24 10:00,4986.552,5110.727,0.006,0.013,0,16,54
2024-12-24 10:15,4986.552,5110.744,0.006,0.013,0,16,54
2024-12-24 10:30,4986.552,5110.762,0.006,0.013,0,123,64
2024-12-24 10:45,4986.552,5110.802,0.006,0.013,0,121,55
2024-12-24 11:00,4986.552,5110.835,0.006,0.013,0,16,56
2024-12-24 11:15,4986.552,5110.852,0.006,0.013,0,60,56
2024-12-24 11:30,4986.552,5110.876,0.006,0.013,0,121,55
2024-12-24 11:45,4986.552,5110.919,0.006,0.013,0,81,56
2024-12-24 12:00,4986.552,5110.943,0.006,0.013,0,16,55
2024-12-24 12:15,4986.552,5110.960,0.006,0.013,0,122,56
2024-12-24 12:30,4986.552,5110.993,0.006,0.013,0,123,57
2024-12-24 12:45,4986.552,5111.033,0.006,0.013,0,16,54
2024-12-24 13:00,4986.552,5111.051,0.006,0.013,0,16,54
2024-12-24 13:15,4986.552,5111.068,0.006,0.013,0,125,54
2024-12-24 13:30,4986.552,5111.108,0.006,0.013,0,120,54
2024-12-24 13:45,4986.552,5111.140,0.006,0.013,0,16,54
2024-12-24 14:00,4986.552,5111.158,0.006,0.013,0,16,54
2024-12-24 14:15,4986.552,5111.176,0.006,0.013,0,127,54
2024-12-24 14:30,4986.552,5111.222,0.006,0.013,0,120,56
2024-12-24 14:45,4986.552,5111.247,0.006,0.013,0,17,55
2024-12-24 15:00,4986.552,5111.265,0.006,0.013,0,116,54
2024-12-24 15:15,4986.552,5111.291,0.006,0.013,0,122,56
2024-12-24 15:30,4986.552,5111.337,0.006,0.013,0,30,58
2024-12-24 15:45,4986.552,5111.355,0.006,0.013,0,16,56
2024-12-24 16:00,4986.552,5111.374,0.006,0.013,0,16,54
2024-12-24 16:15,4986.552,5111.391,0.006,0.013,0,16,53
2024-12-24 16:30,4986.552,5111.408,0.006,0.013,0,16,56
2024-12-24 16:45,4986.552,5111.425,0.006,0.013,0,121,53
2024-12-24 17:00,4986.552,5111.469,0.006,0.013,0,120,52
2024-12-24 17:15,4986.552,5111.513,0.006,0.013,0,59,55
